id,all__level,all__shape,all__raw,all__quantile,all__acf,all__spectrum
DCLP3/142,0.34864865398655337,0.31921922067801156,0.3330330297971765,0.39069068940977253,0.41021020772556466,0.3789789774765571
DCLP3/143,0.3163663682217399,0.5390390391151111,0.3222222206493219,0.3480480489010612,0.3951951935887337,0.41681681455423436
DCLP3/144,0.4087087053184708,0.32972973231226205,0.31951951794326305,0.34624624643474816,0.47297297393282256,0.45345345983902613
DCLP3/145,0.3744744725525379,0.2828828822200497,0.20510510404904683,0.37987988168994585,0.44474474315841994,0.43003002665936946
DCLP3/147,0.5072072022904952,0.40120119725664455,0.3147147128979365,0.403303299844265,0.48498498102029164,0.35735735843578975
DCLP3/148,0.3813813779503107,0.3651651651908954,0.42972972672432663,0.31261261211087304,0.4555555548518896,0.48588588858644166
DCLP3/149,0.45525525013605755,0.29339339410265286,0.18498498518019915,0.289489487806956,0.39309308926264447,0.4291291314487656
DCLP3/15,0.13963963966816664,0.18108108211308718,0.04564564575751622,0.1276276282966137,0.3783783762405316,0.3513513473172983
DCLP3/150,0.3978978982195258,0.369069068133831,0.5054054008796811,0.3417417390272021,0.5219219215214252,0.38228228179117046
DCLP3/153,0.3837837810317675,0.40540540404617786,0.3357357334345579,0.30750750725468,0.44324324230353035,0.32402401870737474
DCLP3/154,0.4708708746979634,0.34504504775007566,0.3990991006294886,0.3618618646015724,0.354354350703458,0.3327327311659853
DCLP3/155,0.45405405188600223,0.40870870581517615,0.3600600571061174,0.41141141143937904,0.4102102087189754,0.3834834796686967
DCLP3/157,0.3276276243850589,0.4345345379784703,0.26636636468271413,0.31171170982221763,0.4129129108041525,0.39669669705132643
DCLP3/158,0.4232732710738977,0.3987987998252114,0.3219219184170167,0.41081080852697294,0.4087087060635289,0.4621621562788884
DCLP3/159,0.1957957951972882,0.49429429589460294,0.09429429365942875,0.24804804908732572,0.37627627812325953,0.2216216215242942
DCLP3/160,0.20810810985664527,0.2888888873780767,0.2663663667316238,0.21831831658879916,0.4519519490500291,0.24864865075796844
DCLP3/162,0.33783783776064713,0.45465465386708576,0.16516516519089539,0.2801801833634575,0.42102101848771173,0.3828828835239013
DCLP3/163,0.38318318432817855,0.2984984997659922,0.2884384390587608,0.4387387332196037,0.39669669376065336,0.39639639637122553
DCLP3/164,0.3454954949518045,0.4471471413349112,0.5432432373364766,0.3897897889216741,0.4294294327497482,0.37327327554424605
DCLP3/165,0.33483483145634335,0.2369369374588132,0.1423423423121373,0.32882882629831633,0.4366366362820069,0.28828828583161037
DCLP3/166,0.3057057042916616,0.3738738692055146,0.30300300288945436,0.36666666393478714,0.3828828820337852,0.2837837828944127
DCLP3/167,0.38978978792826335,0.43123123049736023,0.2990990998223424,0.3858858846748869,0.5003003016114235,0.32222222176690896
DCLP3/168,0.40180180047949154,0.23003002914289633,0.15915915835648775,0.4324324341490865,0.40840840730816125,0.33063062994430464
DCLP3/169,0.3800300257280469,0.31651651617139576,0.26186186000704764,0.3318318348998825,0.4873873899380366,0.3213213205958406
DCLP3/17,0.2696696696182092,0.31441441594312586,0.3495495472724239,0.2588588573038578,0.34504504421104987,0.30630630341668924
DCLP3/171,0.28318318476279575,0.39849849926928677,0.1921921892091632,0.31561561673879623,0.3792792788396279,0.3192192162697514
DCLP3/18,0.29429429341107605,0.32012011694411435,0.41261261322846016,0.2780780764296651,0.4300300272802512,0.3495495486383637
DCLP3/19,0.15765765719115735,0.40510510417322315,0.546246244944632,0.1384384388724963,0.4957957963148753,0.2516516512259841
DCLP3/20,0.3165165137499571,0.39039039028187594,0.2525525536388159,0.2945945942774415,0.5807807859654228,0.3645645641411344
DCLP3/21,0.3372372350965937,0.35045044937481484,0.25105105377733705,0.32222222319493693,0.5225225225711863,0.4105105067292849
DCLP3/22,0.3762762723490596,0.4105105090265473,0.2798798783371846,0.2993993965908885,0.42762762686858574,0.3720720746864875
DCLP3/24,0.35165164930125076,0.50750750725468,0.16636636468271415,0.33093092994143564,0.4435435377061367,0.33693693528572716
DCLP3/25,0.3165165152400732,0.25795796016852063,0.23273273246983686,0.37837837586800255,0.4240240234881639,0.4684684698159496
DCLP3/26,0.3636636621008317,0.32462462428957223,0.3156156123926242,0.316816816230615,0.38708708534638087,0.36276276359955467
DCLP3/28,0.2924924906964103,0.33273273321489494,0.16666666474193334,0.23663663528859616,0.3573573569456736,0.47657657650609814
DCLP3/29,0.37597597390413284,0.35855855581661067,0.2504504512995481,0.3252252221107483,0.44234234386434157,0.3357357349867622
DCLP3/3,0.27807807431866727,0.35405405374864735,0.1819819804901878,0.2591591564317544,0.32822822593152523,0.37717717538277307
DCLP3/31,0.28228228017687795,0.3099099117020766,0.3039039038742582,0.2768768757581711,0.4825825771937768,0.3813813825448354
DCLP3/32,0.39879879777630173,0.4459459443887075,0.23903903824587663,0.40960960735877355,0.4801801780859629,0.46066066523392996
DCLP3/37,0.39459459284941356,0.18948948681354522,0.1885885884364446,0.30630630869418385,0.3522522499784827,0.39429429223140083
DCLP3/38,0.3591591597845157,0.2906906916449467,0.38678678205857675,0.36276276254405576,0.46066065865258377,0.40780780582378306
DCLP3/39,0.4168168159201741,0.2654654654984673,0.2543543526902795,0.2726726700241367,0.41501501152912773,0.35915916233013073
DCLP3/41,0.33123123242209357,0.38168167968591055,0.39309309075276055,0.33153153012196224,0.4219219207763672,0.3243243231748541
DCLP3/43,0.3396396393577258,0.26966966868688663,0.4120120109990239,0.3765765763198336,0.41111111293236413,0.32132131792604923
DCLP3/44,0.4342342357461651,0.4438438429186741,0.5156156189739705,0.39429429496328033,0.4693693721666932,0.41501501326759654
